prefLabel_en,verbatim_term,identity,title
blast-pipe,blast-pipe,p016r_1,Founding of soft iron
blast-pipe,blast-pipe,p083v_3,Bellows
blast-pipe,blast-pipe,p127v_1,Founders’ earth
blast-pipe,blast-pipe,p128r_1,Casting in silver and gold
blast-pipe,blast-pipes,p109r_4,Bellows of the forge
ladle,ladles,p017r_1,On the gunner
ladle,ladles,p022v_1,Orgues
ladle,ladle,p017r_1,On the gunner
ladle,ladle,p021r_1,Gunner
ladle,ladle,p024v_1,For bringing a cannon over land
cauldron,cauldrons,p017r_1,On the gunner
cauldron,cauldron,p056r_1,Excellent tempering bath for cuirass bodies
cauldron,cauldron,p106v_2,
cauldron,cauldron,p108r_2,Spalt
cauldron,cauldron,p137r_1,For casting in red copper
cauldron,big cauldron,p056r_1,Excellent tempering bath for cuirass bodies
cauldron,cauldron full of ashes,p096v_1,Grey guards
quill,quill,p019v_1, Mathematical figures without ruler and compass
quill,quill,p046v_1,Scribe, Oil of sulfur
quill,quill,p046v_3,Erasing a letter
quill,quill,p046v_5,Making a letter à jour on paper and other work
quill,quill,p051r_1,Counterproofing
quill,quill,p058v_5,Paintbrushes
quill,dutch quill,p102r_4,Glass vessels
quill,feather quill,p162v_4,Molds of things that do not release
ruler,ruler,p019v_1, Mathematical figures without ruler and compass
ruler,ruler,p021r_2,For firing a cannon at night
ruler,ruler,p062r_1,Perspectives
ruler,ruler,p062v_1,Drawing
ruler,ruler,p062v_2,Perspective
ruler,ruler,p064v_4,Straight lines
ruler,rulers,p062v_2,Perspective
compass,compass,p019v_1, Mathematical figures without ruler and compass
compass,compass,p025v_1,Gunner
compass,compass,p062v_1,Drawing
compass,compass,p062v_2,Perspective
compass,compass,p064r_8,
compass,compass,p080v_1,Founders of small works  of tin
compass,compass,p082r_4,Clockmakers
sleeve,sleeve,p019v_3,Enemas
sleeve,sleeve,p081v_3,Sand
sleeve,sleeve,p106v_2,
sleeve,sleeve,p139v_1,Cast of wax to represent an animal that one has not got
sleeve,linen sleeve,p069r_2,Sand
sleeve,shirt sleeve,p072v_1,Casting
sleeve,sleeve of a shirt,p088v_1,Sand from pulverized rock salt and sand from the mine finely ground on marble 
syringe,syringe,p019v_3,Enemas
hearth,hearth,p020r_1,For making millas
hearth,hearth,p093r_4,Sand
ember,embers,p020r_1,For making millas
lid,lids,p020r_1,For making millas
glass,glass,p020v_2,Against winds, colic, &amp;c
glass,glass,p033v_2,For making blood or wine issue from someone’s forehead or from a wall
glass,glass,p034r_4,XHow not to break a glass with a log or a large stick
glass,glass,p093v_3,Violet and lake
glass,glass,p112r_4,Putting to death the animal for molding
glass,glass of good wine,p007v_2,Against windy colic
glass,very clean glass,p079r_2,For making water for disease of the eyes
glass,long glass,p145v_1,Molding plants and flowers
glass,glass or smooth slate,p153r_1,Molding hollow for seals or other things
flask,flasks,p021r_2,For firing a cannon at night
quadrant,quadrant,p021r_2,For firing a cannon at night
screw,screw,p021v_1,For unspiking a cannon
screw,screw,p023r_1,On petards
screw,screw,p045v_1,Loading an arquebus
screw,screw,p062v_2,Perspective
screw,screw,p160r_1,Press for the large molds
screw,screws,p090v_2,Orange trees
trepan,trepan,p021v_1,For unspiking a cannon
nail,nail,p021v_1,For unspiking a cannon
nail,nail,p033r_1,Knife for cutting the nose or a finger
nail,nail,p094r_1,Furbisher
nail,nail,p106v_2,
nail,nail,p111v_4,Lizards
nail,nails,p090v_2,Orange trees
nail,nails,p094r_1,Furbisher
nail,nails,p155v_1,Rose
nail,nail of your right thumb,p019v_1, Mathematical figures without ruler and compass
pestling,pestling,p021v_2,Defense of a town
pestling,pestling,p029v_5,Extraction of oils
pestling,pestling,p055v_4,For casting
pestling,pestling,p085v_2,Mortars
pestling,pestling,p101r_1,Topaz
pestling,pestling,p107r_1,Catching lizards and snakes
string,string,p023r_1,On petards
string,string,p035r_1,For telling someone that you will show teach him something he does not know, and neither do you
string,string,p045v_2,For adjusting a crooked cannon
string,string,p107r_1,Catching lizards and snakes
string,string,p160v_3,Catching crayfish
string,string,p167r_1,Petards
string,very smooth string without knots,p045v_2,For adjusting a crooked cannon
string,spinet string,p165v_1,Stance of animals
bar,bar,p023r_1,On petards
auger,auger,p023r_1,On petards
gimlet,gimlet,p023r_1,On petards
gimlet,gimlet,p167r_1,Petards
gimlet,gimlets,p080r_1,Petard
gimlet,gimlets,p167r_1,Petards
gimlet,gimlets of wheelwrights,p167r_1,Petards
wimble,wimble,p023r_1,On petards
wimble,wimble,p099v_2,Cannons
wimble,wimble,p167r_1,Petards
cord,cord,p023r_1,On petards
cord,cord,p037v_3,Yellow Amber
cord,cord,p098r_2,Borders of a garden
cord,twisted cord of the saw,p109v_1,Toad
peg,pegs,p023r_1,On petards
peg,pegs,p072v_1,Casting
peg,pegs,p080v_1,Founders of small works  of tin
peg,pegs,p083v_2, Molding in relief on one part and hollow on the other.
peg,pegs,p167r_1,Petards
peg,peg,p167r_1,Petards
peg,iron pegs,p022v_1,Orgues
peg,iron pegs,p023r_1,On petards
peg,iron pegs,p167r_1,Petards
peg,common iron pegs,p167r_1,Petards
peg,large iron pegs,p167r_1,Petards
peg,iron peg,p167r_1,Petards
shovel,shovels,p024v_1,For bringing a cannon over land
shovel,shovel,p092v_2,Congealing mercury
shovel,shovels of iron,p039r_2,Pastel woad
frail,frails,p024v_1,For bringing a cannon over land
frail,frail,p024v_1,For bringing a cannon over land
bag,bags,p024v_1,For bringing a cannon over land
bag,bag,p035v_2,For transmuting grain from one vessel to another
bag,bag,p152v_1,Repairing cast things
wedge,wedges,p024v_1,For bringing a cannon over land
wedge,wedges,p160r_1,Press for the large molds
rammer,rammer,p024v_1,For bringing a cannon over land
bung,bungs,p024v_1,For bringing a cannon over land
bung,wooden bungs,p024v_1,For bringing a cannon over land
borer,borer,p025v_1,Gunner
borer,borer,p026r_1,Cannonball
borer,borer,p080v_1,Founders of small works  of tin
borer,borer,p099v_2,Cannons
blade,blades,p025v_1,Gunner
pestle,pestle,p026r_2,Petard
pestle,pestle,p038v_2,Against nose bleed and for dyeing
pestle,pestle,p042r_2,Wax for seal and imprint
pestle,pestle,p050v_1,Small birds
pestle,pestle,p068r_3,Casting
pestle,pestle,p074r_1,For bronzing white
pestle,pestle,p079r_3,For making bronze in the color of gold
pestle,pestle,p081r_4,Carton
pestle,pestle,p084r_5,Sand from a mine in Thoulouse
pestle,pestle,p084v_4,Sand for lead, the most excellent of all, for high and low reliefs
pestle,pestle,p100r_3,Gemstones
pestle,pestle,p100v_1,Gemstones
pestle,pestle,p100v_2,For ruby take some gold leaf
pestle,pestle,p101r_1,Topaz
pestle,pestle,p106v_2,
pestle,pestle,p106v_3,Tiles
pestle,pestle,p107r_1,Catching lizards and snakes
pestle,pestle,p108r_2,Spalt
pestle,pestle,p110r_2,Rock &amp; grotto
pestle,pestle,p118v_1,Casting in frames
pestle,pestle,p123r_1, A means di far correr lotnegra
pestle,pestle,p138v_1,Talcum mixed in the molds
pestle,pestles,p069r_2,Sand
pestle,pestles,p101r_1,Topaz
pestle,pestles,p118r_3,For grottos
pestle,pestles,p119v_1,Fashion of preparing a spalt spat
pestle,iron pestle,p088r_2,Mortars
pestle,pestle of pure copper,p100v_1,Gemstones
hammered,hammered,p030r_2,Pewterer
desgrusouer,desgrusouer,p030r_2,Pewterer
hand,hand,p030r_2,Pewterer
hand,hand,p053v_1,Silkworms
hand,hand,p089v_1,Sal ammoniac and alabaster
hand,hand,p094r_1,Furbisher
hand,hand,p107r_1,Catching lizards and snakes
hand,hand,p115v_1,Cast of tin
hand,hand,p119r_1,Advice about the above
hand,hand,p120r_3,IlNightingale
hand,hand,p122r_2,Flower in the mouth of the snake
hand,hands,p069r_2,Sand
hand,hands,p083v_2, Molding in relief on one part and hollow on the other.
hand,hands,p088v_2,Mineral sand
hand,hands,p111r_4,Clay earth
hand,hands,p111v_5,Composition of sand
hand,hands,p112r_3,Molding en noyau. Mixture of sand
hand,hands,p112v_1,For molding Making the arrangement and disposition of the animal
hand,hands,p118v_1,Casting in frames
hand,right hand,p036r_1,For transmuting a ball into a thimble, cunning
esgrusouer,esgrusouer,p030r_2,Pewterer
rope,rope,p030r_2,Pewterer
rope,rope,p152v_1,Repairing cast things
desgrusoue,desgrusoue,p030r_2,Pewterer
plane,plane,p030r_2,Pewterer
plane,plane,p094r_1,Furbisher
plane,small narrow plane,p094r_1,Furbisher
plane,joiner’s plane,p094r_1,Furbisher
anvil,anvils,p030r_2,Pewterer
anvil,anvil,p137r_3,Clamps
anvil,anvil,p159r_3, Fish glue
crossbar,crossbar,p030r_2,Pewterer
filter,filter,p031r_2,Colored waters
filter,filter,p166v_4,Softening gold
shale,shale,p031v_4,Painting on glass
nailed,nailed,p033r_1,Knife for cutting the nose or a finger
nailed,nailed,p160r_1,Press for the large molds
nailed,leather nailed onto a piece of wood,p030r_2,Pewterer
handle,handle,p033r_1,Knife for cutting the nose or a finger
handle,little handle,p015v_2,Letter, more legible
handle,handle of paintbrushes,p058v_5,Paintbrushes
handle,handle of a hammer,p148r_2,Whitening
toothpick,toothpick,p033r_2,XFor relighting an extinguished candle between your hands without blowing
toothpick,toothpick,p034r_4,XHow not to break a glass with a log or a large stick
token,token,p033v_1,For making it seem that to someone that he has a piece of silver on his forehead
funnel,funnel,p033v_2,For making blood or wine issue from someone’s forehead or from a wall
funnel,funnel of white iron,p033v_2,For making blood or wine issue from someone’s forehead or from a wall
bedpost,bedpost,p034r_1,For telling someone that by putting holding a finger to his forehead, you will prevent him from exiting a chamber
candlestick,candlestick,p034r_3,For making a candlestick hold to the wall without making a hole in it
log,log,p034r_4,XHow not to break a glass with a log or a large stick
box,box,p034v_1,For melting or transmuting a jewel put inside a box
box,box,p120v_6,Keeping dry flowers in the same state all year
box,boxes,p034v_1,For melting or transmuting a jewel put inside a box
box,boxes,p102r_2,For the furnace
box,small box,p034v_1,For melting or transmuting a jewel put inside a box
box,little box,p034v_1,For melting or transmuting a jewel put inside a box
box,large box,p034v_1,For melting or transmuting a jewel put inside a box
box,larger box,p034v_1,For melting or transmuting a jewel put inside a box
box,smaller box,p034v_1,For melting or transmuting a jewel put inside a box
box,box of boxwood banded with rings,p034v_1,For melting or transmuting a jewel put inside a box
box,leather box,p034v_1,For melting or transmuting a jewel put inside a box
box,fir box,p053v_1,Silkworms
box,flat box,p120r_2,Sand for casting in gold
box,glass boxes,p121r_1,For keeping fruits all year
jewel,jewel,p034v_1,For melting or transmuting a jewel put inside a box
pouch,pouch,p035v_2,For transmuting grain from one vessel to another
pouch,conjuror’s pouch,p035v_2,For transmuting grain from one vessel to another
bushel,bushel,p035v_2,For transmuting grain from one vessel to another
hat,hat,p035v_2,For transmuting grain from one vessel to another
hat,hat,p105v_3,Catching nightingales See the 15th folio after this.
bell,bell,p035v_2,For transmuting grain from one vessel to another
bell,wooden bell,p035v_2,For transmuting grain from one vessel to another
grain,grain,p035v_2,For transmuting grain from one vessel to another
napkin,napkin,p035v_2,For transmuting grain from one vessel to another
napkin,napkin,p089r_1,Sand of burnt ox bones and rock salt
napkin,napkin,p089v_1,Sal ammoniac and alabaster
napkin,napkin,p090r_1,Sal ammoniac and iron dross
thimble,thimble,p036r_1,For transmuting a ball into a thimble, cunning
ball,ball,p036r_1,For transmuting a ball into a thimble, cunning
sheath,sheath,p036r_1,For transmuting a ball into a thimble, cunning
sheath,small sheath of plain leather, such as cow or morocco,p036r_1,For transmuting a ball into a thimble, cunning
sheath,leather sheath,p036r_1,For transmuting a ball into a thimble, cunning
pincer,pincers,p036v_2,Four à vent
pincer,pincers,p052r_1,The work done in Algiers
pincer,pincers,p072r_2,Casting in copper 
pincer,pincers,p107r_1,Catching lizards and snakes
pincer,pincers,p111v_4,Lizards
pincer,pincers,p128r_1,Casting in silver and gold
pincer,pincers,p144r_1,Turtles
pincer,pincers,p167r_1,Petards
pincer,small pincers,p006v_1,For ga cachcages
pincer,small pincers,p007v_2,Against windy colic
pincer,small pincers,p112v_1,For molding Making the arrangement and disposition of the animal
pincer,small pincers,p129v_4,Spider molded on a leaf
pincer,small pincers,p156v_1,Molding a fly
pincer,small pincers with a long beak,p006v_1,For ga cachcages
pincer,small flat pincers,p114r_1,Second cast
pincer,flat pincers of iron wire,p137r_3,Clamps
pincer,little pincers,p144r_1,Turtles
pincer,little pincers,p145v_1,Molding plants and flowers
pincer,small iron pincers,p167r_1,Petards
stone,stone,p036v_3,Glassworkers’ glass
stone,stone,p094r_1,Furbisher
stone,stone,p098v_5,Founding
stone,pulverized pumice stone,p037v_3,Yellow Amber
stone,thunder stone,p094r_1,Furbisher
stone,black stone,p094r_1,Furbisher
stone,stone from istre,p169v_1,Molding very thin like bimbalotiers do
stake,stake,p037v_1,Gardener
stake,iron stake,p098r_2,Borders of a garden
cane,cane,p037v_3,Yellow Amber
desramonet,desramonet,p037v_3,Yellow Amber
emery,emery,p038r_3,Sapphire
emery,emery,p038r_4,Amber
emery,emery,p094r_1,Furbisher
rake,rakes,p039r_2,Pastel woad
rake,rake,p098r_2,Borders of a garden
vat,vat,p039r_2,Pastel woad
vat,dyers’ vat,p039r_2,Pastel woad
vat,vat full of water,p050r_1,Keeping fruit for the entire year
vat,vat, or in a cos of earth full of water,p121r_1,For keeping fruits all year
pin,pin,p039v_3,Tracing some history on glass
pin,pin,p049v_1,Birds
pin,pin,p049v_2,Grain of lead
pin,pin,p105v_3,Catching nightingales See the 15th folio after this.
pin,pin,p133v_2,Thing that does not release
pin,pins,p163v_1,Crayfish
pin,small wooden pin,p105v_4,Nightingale
pin,rolling pins,p153r_2,Giving the thickness that you wish to a medal
receptacle,receptacle,p040r_2,Aquafortis
retort,retort,p040r_2,Aquafortis
retort,retort,p040v_4,Aquafortis
retort,retort,p047r_1,For teeth
retort,retorts,p102r_1,Provisions for the work of Colchis
cendrée,cendrée,p040v_3,Metal
luted,luted,p040v_4,Aquafortis
luted,luted,p047v_3,Crucibles
luted,luted,p052r_1,The work done in Algiers
luted,luted,p123r_1, A means di far correr lotnegra
luted,luted,p127v_1,Founders’ earth
luted,luted,p132r_2,Method for reheating the molds
luted,luted,p141r_1,Molding a crayfish
luted,luted,p145v_2,
luted,crucible covered with another, well luted,p002v_2,Emeralds of Brissac
luted,alembic well luted,p007v_3,For relieving the pain of G.
porphyry,porphyry,p041r_03,Sand
porphyry,porphyry,p068r_3,Casting
porphyry,porphyry,p083r_2,Sand for copper medals
porphyry,porphyry,p084v_1,Sand
porphyry,porphyry,p084v_4,Sand for lead, the most excellent of all, for high and low reliefs
porphyry,porphyry,p085v_3,Sand from the mine
porphyry,porphyry,p085v_4,Experimented sands
porphyry,porphyry,p087v_3,Sand of the mine of Thoulouse
porphyry,porphyry,p088v_1,Sand from pulverized rock salt and sand from the mine finely ground on marble 
porphyry,porphyry,p088v_2,Mineral sand
porphyry,porphyry,p089r_1,Sand of burnt ox bones and rock salt
porphyry,porphyry,p089v_2,Glassmakers’ white sand from the mine, mixed with sal ammoniac
porphyry,porphyry,p090r_1,Sal ammoniac and iron dross
porphyry,porphyry,p090r_3,All sands can be rendered good
porphyry,porphyry,p098v_5,Founding
porphyry,porphyry,p132v_2,Crocum ferri
porphyry,porphyry,p143r_2,Molders from Foix
porphyry,porphyry,p163v_2,Crocum
sift,sift,p041r_1,Earth for casting, for founders
penknife,penknife,p042v_1,Pounced design for scratching satin
penknife,penknife,p091r_2,Molding with cuttlefish bone
penknife,penknife,p105r_4,Gardening
penknife,penknife,p114r_1,Second cast
penknife,penknife,p129v_4,Spider molded on a leaf
penknife,penknife,p130v_1,Molding a crab
penknife,penknife,p143r_1,Molding turtles
penknife,penknife,p145v_1,Molding plants and flowers
penknife,penknives,p141r_1,Molding a crayfish
penknife,very sharp penknife,p105r_4,Gardening
penknife,very sharp penknife,p150v_1,Molding hollow
penknife,hot penknife,p139v_1,Cast of wax to represent an animal that one has not got
cochiaro,cochiaro,p043r_3,Purple
ditto,ditto,p043r_3,Purple
cutting-punch,cutting-punch,p043v_4,Hail shot of the arquebus
cutting-punch,cutting-punch,p045r_1,Loading an arquebus with hail shot
reed,reed,p044v_1,Horsehair sieves
vial,vial,p044v_3,White soporific oil
vial,vial,p060r_3,Oil
vial,vial,p073v_2,Varnish
vial,vial,p077r_4,Recipe for making bronze and varnish of many sorts
vial,vials,p102r_4,Glass vessels
vial,glass vial,p075r_4,For making aquafortis
vial,glass vial,p076v_1,For making very beautiful color of gold &amp; of little expense
vial,glass vial,p077r_4,Recipe for making bronze and varnish of many sorts
vial,glass vial,p078r_1,Another varnish
pipe,pipe,p045r_1,Loading an arquebus with hail shot
pipe,pipe,p080r_3,Fountains
pipe,pipe,p109v_2,Killing snakes for molding
baton,baton,p045r_1,Loading an arquebus with hail shot
ramrod,ramrod,p045v_1,Loading an arquebus
ramrod,ramrod,p055r_1,For firing a schioppo senza rumore
ramrod,little ramrod,p045v_1,Loading an arquebus
nut,nut,p045v_1,Loading an arquebus
nut,nut,p053r_1,Soldering a vise
nut,pine nut,p163r_1,Perfumer
plumb,plumb,p045v_2,For adjusting a crooked cannon
spoonful,spoonful,p047r_5,Against diarrhea and dysentery
spoonful,spoonful,p163r_1,Perfumer
spoonful,spoonfuls,p102v_2,Infusion of anthos or rosemary
spoonful,silver spoonfuls,p118v_1,Casting in frames
lute,lute,p047v_2,Founding
lute,lute,p050r_1,Keeping fruit for the entire year
lute,lute,p052r_1,The work done in Algiers
lute,lute,p081v_2,Making copper and latten run
lute,lute,p081v_4,Frame casting
lute,lute,p082v_4,Method of casting in bronze
lute,lute,p085v_4,Experimented sands
lute,lute,p121v_2,Silver for casting
lute,lute,p123r_1, A means di far correr lotnegra
lute,lute,p127v_1,Founders’ earth
lute,lute,p132r_1,Mold made in two casts
lute,lute,p133r_4,Clamps and broken mold
lute,lute,p134r_1,For mending a pierced mold
lute,lute,p135v_1,Casting in ☼
lute,lute,p142v_3,Lute for luting your molds
lute,lute,p145r_2,Cuttlefish bone
lute,lute,p145v_1,Molding plants and flowers
lute,lute,p147v_2,Lute
lute,lute,p150v_1,Molding hollow
lute,lute,p165v_4,Lute
lute,lutes,p132r_1,Mold made in two casts
lute,lutes,p137v_1,Tempering sand for molds of flat medals
lute,good lute,p121v_2,Silver for casting
lute,common lute,p150v_1,Molding hollow
lute,common lute,p165v_4,Lute
canva,canvas,p048r_4,Keeping birds and animals
canva,canvas,p105v_4,Nightingale
canva,coarse canvas,p003r_1,Counterfeit coral
canva,thick canvas,p167r_1,Petards
tile,tile,p048v_1,Extraction of regulus
tile,tile,p072r_2,Casting in copper 
tile,tile,p100v_2,For ruby take some gold leaf
tile,tile,p108r_2,Spalt
tile,tile,p166v_5,Augmenting the color of gold
tile,tiles,p100v_2,For ruby take some gold leaf
tile,flaming red tile,p044v_2,Excellent water against the plague of Monsieur de Montorsin
tile,flat tile,p048v_1,Extraction of regulus
tile,square tile,p048v_2,Lead, tin
tile,hot tile or shovel,p100r_4,Vitrified saltpeter
tile,good tile,p123r_1, A means di far correr lotnegra
puncheon,puncheon,p049r_1,Casting of lead
puncheon,puncheons,p165r_6,Repairing snakes and lizards
puncheon,relief puncheons,p170r_1,Currency medals
dish,dish,p049v_2,Grain of lead
dish,dish,p161r_1,Preparation of sand for frames
dish,chafing dish,p071v_1,Varnish
dish,chafing dish,p088r_3,Varnish
dish,tin dish,p072v_1,Casting
dish,dish of fine tin,p092r_1,Sand Mixture easy to melt
card,card,p049v_2,Grain of lead
card,card,p069r_2,Sand
card,card,p085v_4,Experimented sands
sieve,sieve,p049v_2,Grain of lead
sieve,sieve,p055v_4,For casting
sieve,sieve,p060v_1,Varnish dry in an hour
sieve,sieve,p084r_5,Sand from a mine in Thoulouse
sieve,sieve,p088r_5,Baker
sieve,sieve,p088v_2,Mineral sand
sieve,sieve,p090r_3,All sands can be rendered good
sieve,sieve,p097v_1,Mastic varnish dry in a half hour
sieve,sieve,p106v_2,
sieve,sieve,p106v_3,Tiles
sieve,sieve,p107r_1,Catching lizards and snakes
sieve,sieve,p111v_5,Composition of sand
sieve,sieve,p112r_3,Molding en noyau. Mixture of sand
sieve,sieve,p118v_1,Casting in frames
sieve,sieve,p143r_2,Molders from Foix
sieve,sieve,p161r_1,Preparation of sand for frames
sieve,fine sieve,p010r_5,Powder for hourglasses
sieve,fine sieve,p085v_4,Experimented sands
sieve,hair sieve,p020r_1,For making millas
sieve,sieve made of strings,p054v_1,On dry preserves
sieve,double sieve,p069r_2,Sand
sieve,double sieve,p083r_6,Excellent sand
sieve,double sieve,p085v_4,Experimented sands
sieve,double sieve,p087v_3,Sand of the mine of Thoulouse
sieve,double sieve,p088v_1,Sand from pulverized rock salt and sand from the mine finely ground on marble 
sieve,double sieve,p090r_1,Sal ammoniac and iron dross
sieve,common sieve,p084r_5,Sand from a mine in Thoulouse
sieve,very fine sieve,p097v_1,Mastic varnish dry in a half hour
sieve,horsehair sieve,p120v_6,Keeping dry flowers in the same state all year
needle,needle,p049v_2,Grain of lead
needle,needle,p109v_2,Killing snakes for molding
needle,needle,p112v_1,For molding Making the arrangement and disposition of the animal
needle,needle,p115v_2,For giving venting to the mold
needle,needle,p117r_1,A means of molding flowers and plants
needle,needle,p122r_2,Flower in the mouth of the snake
needle,needle,p145v_1,Molding plants and flowers
needle,needles,p111r_5,Iron wire
needle,needles,p112v_1,For molding Making the arrangement and disposition of the animal
needle,fine needle of steel,p112v_1,For molding Making the arrangement and disposition of the animal
needle,thick needle,p122r_1,Arranging various animals
stopper,stopper,p050r_1,Keeping fruit for the entire year
stopper,stopper of the bottle,p029v_6,Dragon’s blood
ampul,ampul,p050r_1,Keeping fruit for the entire year
ampul,glass ampul,p050r_1,Keeping fruit for the entire year
basket,basket,p050r_1,Keeping fruit for the entire year
basket,basket,p160v_3,Catching crayfish
bottle,bottle,p050r_1,Keeping fruit for the entire year
bottle,bottle,p052r_1,The work done in Algiers
bottle,bottle,p052v_2,Colors
bottle,bottle,p055r_4,Onenev elbirro hcihw sllik fi eno spets no a draob ro a ueirse purrits 
bottle,bottle,p102v_2,Infusion of anthos or rosemary
bottle,bottle,p108r_2,Spalt
bottle,bottle,p109v_2,Killing snakes for molding
bottle,bottle,p166v_5,Augmenting the color of gold
bottle,bottles,p050r_1,Keeping fruit for the entire year
bottle,glass bottle,p009v_1,Painters
bottle,glass bottle,p029v_6,Dragon’s blood
bottle,glass bottle,p044v_2,Excellent water against the plague of Monsieur de Montorsin
bottle,glass bottle,p044v_3,White soporific oil
bottle,glass bottle,p055r_4,Onenev elbirro hcihw sllik fi eno spets no a draob ro a ueirse purrits 
bottle,glass bottle,p103v_3,For making colors run
bottle,glass bottle,p109r_5,Snakes for molding
bottle,glass bottle,p112r_4,Putting to death the animal for molding
bottle,glass bottle,p137r_2,Huile tingente to make metals run
bottle,big bottle,p061v_1,Water to give light for the painter
bottle,clean bottle or vessel,p112r_4,Putting to death the animal for molding
bottle,bottle of water,p117r_1,A means of molding flowers and plants
bottle,bottle in which one boils tisane,p118v_1,Casting in frames
bottle,bottle of common water,p118v_1,Casting in frames
bottle,glass bottles,p121r_1,For keeping fruits all year
weight,weights,p050r_1,Keeping fruit for the entire year
medal,medal,p050r_2,Molding
medal,relief medal,p012v_1,Molding stucco promptly
paper,paper,p050r_2,Molding
paper,paper,p051r_2,Cutters of printing plates
paper,paper,p068r_3,Casting
paper,paper,p069r_2,Sand
paper,paper,p076v_4,For gilding iron or tin
paper,paper,p085v_4,Experimented sands
paper,paper,p088v_1,Sand from pulverized rock salt and sand from the mine finely ground on marble 
paper,paper,p089r_1,Sand of burnt ox bones and rock salt
paper,paper,p128v_1,Whitening of cast silver
paper,paper,p139r_1,Casts of lead and tin
paper,paper,p157r_1,A means for goldsmiths for molding hollow
paper,paper,p169v_1,Molding very thin like bimbalotiers do
paper,burning paper,p071r_3,Mulled and sugared wine
carton,carton,p050r_2,Molding
carton,carton,p080v_1,Founders of small works  of tin
carton,carton,p086v_1,Excellent sand for lead, tin, and copper
carton,carton,p139r_1,Casts of lead and tin
carton,carton,p153r_2,Giving the thickness that you wish to a medal
carton,carton,p169v_1,Molding very thin like bimbalotiers do
carton,cartons,p139r_1,Casts of lead and tin
carton,adapted carton,p139r_1,Casts of lead and tin
lime-twig,lime-twigs,p050v_1,Small birds
cage,cages,p050v_1,Small birds
cage,cage,p105v_5,Nightingale
cage,cage,p120r_3,IlNightingale
burnisher,burnisher,p051r_1,Counterproofing
burnisher,burnisher,p096v_2,Color of water
burnisher,burnisher,p097r_3,Gilding with silver
roller,rollers,p051r_2,Cutters of printing plates
fingertip,fingertip,p051r_2,Cutters of printing plates
fingertip,fingertip,p097v_1,Mastic varnish dry in a half hour
felt,felt,p051r_2,Cutters of printing plates
felt,pieces of plump &amp; thick felt,p164v_1,Molds
linen,linen,p051r_2,Cutters of printing plates
linen,linen,p069r_2,Sand
linen,linen,p080v_1,Founders of small works  of tin
linen,linen,p081r_4,Carton
linen,linen,p084v_4,Sand for lead, the most excellent of all, for high and low reliefs
linen,linen,p098r_3,Locksmith
linen,linen,p139v_1,Cast of wax to represent an animal that one has not got
linen,white linen,p053v_1,Silkworms
linen,very fine linen,p081r_1,Sand
linen,coarse linen,p129r_3,Viper color
linen,bad linen,p149r_1,Softening iron and rendering it very soft
mattra,mattras,p052r_1,The work done in Algiers
mattra,large glass mattras,p052r_1,The work done in Algiers
℥,℥,p052r_1,The work done in Algiers
pitcher,pitcher,p052r_1,The work done in Algiers
stoppered,stoppered,p052v_2,Colors
bolt,bolt,p053r_1,Soldering a vise
bolt,bolt,p167r_1,Petards
vise,vise,p053r_1,Soldering a vise
vise,vise,p094r_1,Furbisher
vise,vise,p097r_2,Gilding
shelf,shelves,p053v_1,Silkworms
shelf,high shelves,p053v_1,Silkworms
tub,tub,p054v_1,On dry preserves
bedsheet,bedsheet,p054v_1,On dry preserves
socket,socket,p055r_1,For firing a schioppo senza rumore
top,top,p055v_1,Another for waters
muid,muid,p056r_1,Excellent tempering bath for cuirass bodies
palette,palettes,p056v_1,Painter
palette,palette,p058v_5,Paintbrushes
palette,palette,p061v_3,Azur d’esmail in oil
palette,palette,p064v_3,Softening
palette,palette,p093v_2,Azure
palette,palette,p093v_3,Violet and lake
palette,oil palette,p011r_1,Painting esmail d’azur in oil
press,press,p057v_1,Sheath maker
press,press,p083v_2, Molding in relief on one part and hollow on the other.
press,press,p091r_2,Molding with cuttlefish bone
press,press,p118v_1,Casting in frames
press,press,p126v_2,Plaster
press,press,p139r_1,Casts of lead and tin
press,press,p148v_1,Molding turtles
press,press,p150v_1,Molding hollow
press,press,p158v_2,Large molds
press,press,p160r_1,Press for the large molds
press,press,p164v_1,Molds
press,presses,p118r_2,For removing flashing and barbs from things molded à noyau
press,presses,p132r_1,Mold made in two casts
press,presses,p160r_1,Press for the large molds
press,roller press,p006v_2,For stampings to embellish and encrust or cover the edges of mirrors, the tops of chests, or the friezes of bed valances
press,iron presses,p106v_1,Casting in gold
press,very tight presses,p139r_1,Casts of lead and tin
press,large wooden presses made with screws,p160r_1,Press for the large molds
crayon,crayons,p057v_2,Painter
cotton,cotton,p057v_2,Painter
cotton,cotton,p066r_6,* Or mat
cotton,cotton,p075v_2,For gilding on wood
cotton,cotton,p153r_2,Giving the thickness that you wish to a medal
eye,eye,p062v_1,Drawing
hook,hook,p062v_2,Perspective
easel,easel,p062v_3,Panel
spatula,spatula,p063r_6,Verdigris and another very beautiful bright green
spatula,spatula,p113r_1,Tempering the sand and molding the first cast
spatula,spatula,p121v_1,For casting in silver
spatula,spatula,p122v_1,Cleaning the bowl and the spoon with which one tempers the sand
spatula,spatula,p160r_2,Sand for flowers
spatula,spatula of wood,p074v_3,Recipe for white gum
spatula,new wooden spatula,p103r_1,Against burns, excellent
